document,title,volume,isbn,month,number,series,issued,booktitle,publisher
http://localhost/publications/articles/Journal4/1971/Article145,curves tromp na,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article146,na whitely divorcement,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article147,whitely sorriness subsonic,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article148,sorriness mango atypical,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article149,atypical helps confab,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article150,confab seines lender,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article151,lender congresses neurasthenia,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article152,neurasthenia releaser pipestems,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article153,pipestems matriarchies paranormally,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article154,paranormally beeps disembowelling,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article155,disembowelling stranding prematurities,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article156,stranding spectrographs yeshivahs,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article157,yeshivahs bloodies unselective,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article158,unselective inseparability biomaterial,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article159,inseparability amercements collets,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article160,collets courthouses melancholic,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article161,melancholic tippet serialist,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article162,tippet loaded creates,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article163,loaded illuminance blasphemes,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article164,blasphemes forebye reawakens,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article165,reawakens matter jewry,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article166,jewry deepness proles,,,,,,,,
http://localhost/publications/articles/Journal4/1971/Article167,proles cogitation duffs,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article168,duffs stoa leavings,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article169,leavings savours jiggling,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article170,jiggling purslanes tambour,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article171,tambour unpoised unescapable,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article172,unescapable reendowed starers,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article173,reendowed propensities anilities,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article174,propensities zestfully centrum,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article175,centrum awninged unreturned,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article176,unreturned gladelike focuses,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article177,focuses chancily misfeasance,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article178,chancily campanili uninspiringly,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article179,uninspiringly minimized infirmly,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article180,minimized arsenious reheat,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article181,reheat dueling haloes,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article182,haloes prejudicedly faugh,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article183,faugh fleabag stria,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article184,stria climaxes effluence,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article185,effluence embryogenic undiluted,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article186,undiluted autoed brusker,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article187,autoed counterplea enroll,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article188,enroll legislates stabilized,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article189,legislates parklands hoopsters,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article190,hoopsters chipmunks simplifiers,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article191,simplifiers reifiers limped,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article192,limped devourers mellific,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article193,devourers vitalism affrayer,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article194,affrayer futuristically unopposed,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article195,futuristically overemphasizes aptly,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article196,aptly mumbletypeg midrib,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article197,mumbletypeg paprikas miscopying,,,,,,,,
http://localhost/publications/articles/Journal5/1971/Article198,miscopying cooperated vestees,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article199,cryonics addressers savagisms,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article200,savagisms metastasizes deadman,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article201,deadman mutuals mocker,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article202,mutuals fleeciest jilted,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article203,jilted isometric metempsychoses,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article204,isometric magistery textually,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article205,textually inners livelihoods,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article206,inners jellifying attested,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article207,attested eventually satisfyingly,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article208,nonpossessive linnets chronographic,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article209,linnets confessedly promptness,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article210,promptness witnessed coalhole,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article211,witnessed garmenting bashing,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article212,garmenting intriguers proscribes,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article213,intriguers fluoroscopically calloused,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article214,calloused restages skittering,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article215,skittering wines closeouts,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article216,closeouts saucers cueing,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article217,cueing memorizers thumbtacking,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article218,thumbtacking disprovable divisively,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article219,divisively schussboomer nonempirical,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article220,nonempirical woald expectantly,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article221,woald unlikelihood coatracks,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article222,coatracks inveighs gapped,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article223,gapped adapted doers,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article224,doers wallowing lycanthrope,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article225,lycanthrope hirer bankrolled,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article226,hirer disgruntles gunboat,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article227,gunboat restructure escritoires,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article228,restructure sensitometer rearer,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article229,rearer argyle dissents,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article230,dissents perspired fructuary,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article231,fructuary esc usurpations,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article232,usurpations accompli reinterrogates,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article233,reinterrogates counterplotting adopted,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article234,counterplotting wildcatted deliberately,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article235,deliberately pessimists predications,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article236,pessimists molests goaled,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article237,goaled fluxes undersides,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article238,fluxes smackers blackboards,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article239,blackboards triangularly canted,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article240,canted wardrobes chatters,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article241,wardrobes ophthalmometer wastefulness,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article242,ophthalmometer sentries asthmatics,,,,,,,,
http://localhost/publications/articles/Journal6/1971/Article243,asthmatics partaken natively,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article244,parathion disobeyer flabbily,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article245,flabbily predacious jodhpurs,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article246,jodhpurs supervising ruttier,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article247,ruttier bargaining flushest,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article248,flushest reexchanged crayoned,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article249,crayoned carageen exurbia,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article250,exurbia rexes pressurizers,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article251,pressurizers jurator undiscriminating,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article252,jurator houri eclecticism,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article253,eclecticism deifications nurserymaid,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article254,nurserymaid slanders classicists,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article255,slanders interdepartmental desalter,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article256,interdepartmental guillotines anal,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article257,guillotines eyewash suspectedly,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article258,eyewash reactants licensors,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article259,reactants anticonvulsant undershot,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article260,undershot steels venturing,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article261,steels revealing relines,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article262,relines defending kitschy,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article263,defending ripostes hayrides,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article264,ripostes drubbers extractors,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article265,drubbers bolling fishnets,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article266,bolling irredentists bulimic,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article267,bulimic orderers gossamers,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article268,gossamers wordiness guesstimates,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article269,wordiness collectors encapsulation,,,,,,,,
http://localhost/publications/articles/Journal7/1971/Article270,collectors blent pudginess,,,,,,,,
